model_label,image_id,stable_image_key,row_index,region_id,meso7_key,meso7_label,condition_key,condition_label,country,place_type,safe,lively,wealthy,beautiful,boring,depressing
Gemini 2.5 Flash,google_gsv_029381,row_1696,1696,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Ecuador,town,40,70,30,20,40,30
Gemini 2.5 Flash,google_gsv_004449,row_1697,1697,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Bolivia (Plurinational State of),town,40,60,20,15,50,65
Gemini 2.5 Flash,google_gsv_004449,row_1697,1697,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Bolivia (Plurinational State of),town,40,60,20,30,50,60
Gemini 2.5 Flash,google_gsv_029381,row_1696,1696,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Ecuador,town,60,75,30,40,20,30
Gemini 2.5 Flash,google_gsv_004449,row_1697,1697,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Bolivia (Plurinational State of),town,60,70,30,20,40,50
Gemini 2.5 Flash,google_gsv_004449,row_1697,1697,South_America,latin_america_caribbean,LAC,oceania,OCE,Bolivia (Plurinational State of),town,40,60,20,10,50,70
Gemini 2.5 Flash,google_gsv_004449,row_1697,1697,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Bolivia (Plurinational State of),town,40,60,20,30,40,50
Gemini 2.5 Flash,google_gsv_029381,row_1696,1696,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Ecuador,town,40,70,30,20,40,50
Gemini 2.5 Flash,google_gsv_004449,row_1697,1697,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Bolivia (Plurinational State of),town,40,60,20,10,30,70
Gemini 2.5 Flash,google_gsv_014330,row_1698,1698,South_America,latin_america_caribbean,LAC,neutral,NEU,Argentina,urban,70,0,5,30,80,40
Gemini 2.5 Flash,google_gsv_014330,row_1698,1698,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Argentina,urban,60,5,10,30,70,40
Gemini 2.5 Flash,google_gsv_014330,row_1698,1698,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Argentina,urban,70,5,10,40,80,30
Gemini 2.5 Flash,google_gsv_014330,row_1698,1698,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Argentina,urban,70,5,10,30,80,40
Gemini 2.5 Flash,google_gsv_014330,row_1698,1698,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Argentina,urban,50,0,0,20,90,60
Gemini 2.5 Flash,google_gsv_014330,row_1698,1698,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Argentina,urban,70,5,10,30,80,40
Gemini 2.5 Flash,google_gsv_004449,row_1697,1697,South_America,latin_america_caribbean,LAC,neutral,NEU,Bolivia (Plurinational State of),town,40,60,20,15,50,60
Gemini 2.5 Flash,google_gsv_014330,row_1698,1698,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Argentina,urban,60,5,10,30,80,40
Gemini 2.5 Flash,google_gsv_014330,row_1698,1698,South_America,latin_america_caribbean,LAC,oceania,OCE,Argentina,urban,80,5,10,30,70,20
Gemini 2.5 Flash,google_gsv_004563,row_1699,1699,South_America,latin_america_caribbean,LAC,neutral,NEU,Brazil,urban,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_004563,row_1699,1699,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Brazil,urban,70,10,20,60,50,30
Gemini 2.5 Flash,google_gsv_004563,row_1699,1699,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Brazil,urban,70,10,20,40,60,30
Gemini 2.5 Flash,google_gsv_004563,row_1699,1699,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Brazil,urban,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_004563,row_1699,1699,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Brazil,urban,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_004563,row_1699,1699,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Brazil,urban,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_004563,row_1699,1699,South_America,latin_america_caribbean,LAC,oceania,OCE,Brazil,urban,60,10,20,50,70,30
Gemini 2.5 Flash,google_gsv_004563,row_1699,1699,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Brazil,urban,40,10,15,30,60,40
Gemini 2.5 Flash,google_gsv_011293,row_1700,1700,South_America,latin_america_caribbean,LAC,neutral,NEU,Chile,urban,80,0,5,20,90,60
Gemini 2.5 Flash,google_gsv_011293,row_1700,1700,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Chile,urban,80,5,10,30,85,70
Gemini 2.5 Flash,google_gsv_011293,row_1700,1700,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Chile,urban,80,5,10,30,90,70
Gemini 2.5 Flash,google_gsv_011293,row_1700,1700,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Chile,urban,80,5,10,30,70,40
Gemini 2.5 Flash,google_gsv_011293,row_1700,1700,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Chile,urban,70,0,5,20,90,70
Gemini 2.5 Flash,google_gsv_011293,row_1700,1700,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Chile,urban,70,5,10,30,80,60
Gemini 2.5 Flash,google_gsv_011293,row_1700,1700,South_America,latin_america_caribbean,LAC,oceania,OCE,Chile,urban,80,5,10,30,85,40
Gemini 2.5 Flash,google_gsv_011293,row_1700,1700,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Chile,urban,80,0,5,20,90,40
Gemini 2.5 Flash,google_gsv_001827,row_1701,1701,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Peru,urban,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_001827,row_1701,1701,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Peru,urban,40,10,10,20,70,40
Gemini 2.5 Flash,google_gsv_001827,row_1701,1701,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Peru,urban,60,20,10,40,70,30
Gemini 2.5 Flash,google_gsv_001827,row_1701,1701,South_America,latin_america_caribbean,LAC,neutral,NEU,Peru,urban,60,10,5,30,70,40
Gemini 2.5 Flash,google_gsv_001827,row_1701,1701,South_America,latin_america_caribbean,LAC,oceania,OCE,Peru,urban,70,20,10,40,60,30
Gemini 2.5 Flash,google_gsv_001827,row_1701,1701,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Peru,urban,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_001827,row_1701,1701,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Peru,urban,60,20,10,40,70,30
Gemini 2.5 Flash,google_gsv_001827,row_1701,1701,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Peru,urban,70,20,10,40,60,30
Gemini 2.5 Flash,google_gsv_008550,row_1702,1702,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Bolivia (Plurinational State of),town,60,10,5,70,80,20
Gemini 2.5 Flash,google_gsv_008550,row_1702,1702,South_America,latin_america_caribbean,LAC,neutral,NEU,Bolivia (Plurinational State of),town,60,5,10,40,70,20
Gemini 2.5 Flash,google_gsv_008550,row_1702,1702,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Bolivia (Plurinational State of),town,60,10,20,70,40,10
Gemini 2.5 Flash,google_gsv_008550,row_1702,1702,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Bolivia (Plurinational State of),town,60,5,10,40,70,30
Gemini 2.5 Flash,google_gsv_008550,row_1702,1702,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Bolivia (Plurinational State of),town,40,5,10,60,70,30
Gemini 2.5 Flash,google_gsv_008550,row_1702,1702,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Bolivia (Plurinational State of),town,60,10,5,70,80,20
Gemini 2.5 Flash,google_gsv_008550,row_1702,1702,South_America,latin_america_caribbean,LAC,oceania,OCE,Bolivia (Plurinational State of),town,60,10,20,70,50,30
Gemini 2.5 Flash,google_gsv_008550,row_1702,1702,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Bolivia (Plurinational State of),town,60,10,20,70,80,30
Gemini 2.5 Flash,google_gsv_009991,row_1703,1703,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Brazil,town,20,5,10,60,70,30
Gemini 2.5 Flash,google_gsv_009991,row_1703,1703,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Brazil,town,30,10,20,60,70,40
Gemini 2.5 Flash,google_gsv_009991,row_1703,1703,South_America,latin_america_caribbean,LAC,neutral,NEU,Brazil,town,60,5,10,70,40,20
Gemini 2.5 Flash,google_gsv_009991,row_1703,1703,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Brazil,town,60,10,5,70,40,20
Gemini 2.5 Flash,google_gsv_009991,row_1703,1703,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Brazil,town,60,5,10,70,40,20
Gemini 2.5 Flash,google_gsv_009991,row_1703,1703,South_America,latin_america_caribbean,LAC,oceania,OCE,Brazil,town,70,20,10,80,40,10
Gemini 2.5 Flash,google_gsv_009991,row_1703,1703,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Brazil,town,60,30,10,70,40,20
Gemini 2.5 Flash,google_gsv_009991,row_1703,1703,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Brazil,town,30,10,5,70,40,20
Gemini 2.5 Flash,google_gsv_018504,row_1704,1704,South_America,latin_america_caribbean,LAC,neutral,NEU,Peru,town,70,5,10,80,40,15
Gemini 2.5 Flash,google_gsv_018504,row_1704,1704,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Peru,town,70,10,20,85,40,15
Gemini 2.5 Flash,google_gsv_018504,row_1704,1704,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Peru,town,70,10,20,85,40,15
Gemini 2.5 Flash,google_gsv_018504,row_1704,1704,South_America,latin_america_caribbean,LAC,oceania,OCE,Peru,town,70,10,20,80,40,10
Gemini 2.5 Flash,google_gsv_018504,row_1704,1704,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Peru,town,70,10,20,80,40,10
Gemini 2.5 Flash,google_gsv_018504,row_1704,1704,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Peru,town,70,10,20,80,40,15
Gemini 2.5 Flash,google_gsv_018504,row_1704,1704,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Peru,town,70,5,10,80,40,15
Gemini 2.5 Flash,google_gsv_023368,row_1705,1705,South_America,latin_america_caribbean,LAC,neutral,NEU,Bolivia (Plurinational State of),urban,60,10,20,50,70,30
Gemini 2.5 Flash,google_gsv_018504,row_1704,1704,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Peru,town,70,10,20,80,40,10
Gemini 2.5 Flash,google_gsv_023368,row_1705,1705,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Bolivia (Plurinational State of),urban,60,10,20,50,70,30
Gemini 2.5 Flash,google_gsv_023368,row_1705,1705,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Bolivia (Plurinational State of),urban,40,10,10,60,70,30
Gemini 2.5 Flash,google_gsv_023368,row_1705,1705,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Bolivia (Plurinational State of),urban,70,20,30,60,40,10
Gemini 2.5 Flash,google_gsv_023368,row_1705,1705,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Bolivia (Plurinational State of),urban,60,10,20,70,40,30
Gemini 2.5 Flash,google_gsv_023368,row_1705,1705,South_America,latin_america_caribbean,LAC,oceania,OCE,Bolivia (Plurinational State of),urban,60,10,20,70,40,15
Gemini 2.5 Flash,google_gsv_023368,row_1705,1705,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Bolivia (Plurinational State of),urban,60,10,20,70,50,30
Gemini 2.5 Flash,google_gsv_023368,row_1705,1705,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Bolivia (Plurinational State of),urban,60,10,20,70,50,20
Gemini 2.5 Flash,google_gsv_020582,row_1706,1706,South_America,latin_america_caribbean,LAC,neutral,NEU,Brazil,urban,70,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_020582,row_1706,1706,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Brazil,urban,70,10,30,50,70,20
Gemini 2.5 Flash,google_gsv_020582,row_1706,1706,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Brazil,urban,70,10,20,40,80,30
Gemini 2.5 Flash,google_gsv_020582,row_1706,1706,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Brazil,urban,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_020582,row_1706,1706,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Brazil,urban,70,10,20,40,80,30
Gemini 2.5 Flash,google_gsv_020582,row_1706,1706,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Brazil,urban,70,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_020582,row_1706,1706,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Brazil,urban,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_020582,row_1706,1706,South_America,latin_america_caribbean,LAC,oceania,OCE,Brazil,urban,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_026283,row_1707,1707,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Chile,urban,20,5,10,15,80,70
Gemini 2.5 Flash,google_gsv_026283,row_1707,1707,South_America,latin_america_caribbean,LAC,neutral,NEU,Chile,urban,20,5,10,15,80,70
Gemini 2.5 Flash,google_gsv_026283,row_1707,1707,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Chile,urban,20,5,10,15,80,70
Gemini 2.5 Flash,google_gsv_026283,row_1707,1707,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Chile,urban,40,5,10,20,80,70
Gemini 2.5 Flash,google_gsv_026283,row_1707,1707,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Chile,urban,20,5,10,15,80,70
Gemini 2.5 Flash,google_gsv_026283,row_1707,1707,South_America,latin_america_caribbean,LAC,oceania,OCE,Chile,urban,40,5,10,20,80,70
Gemini 2.5 Flash,google_gsv_016037,row_1708,1708,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Argentina,town,60,20,30,40,70,30
Gemini 2.5 Flash,google_gsv_026283,row_1707,1707,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Chile,urban,20,5,10,15,80,70
Gemini 2.5 Flash,google_gsv_016037,row_1708,1708,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Argentina,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_016037,row_1708,1708,South_America,latin_america_caribbean,LAC,neutral,NEU,Argentina,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_016037,row_1708,1708,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Argentina,town,40,10,20,30,70,50
Gemini 2.5 Flash,google_gsv_016037,row_1708,1708,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Argentina,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_016037,row_1708,1708,South_America,latin_america_caribbean,LAC,oceania,OCE,Argentina,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_026283,row_1707,1707,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Chile,urban,20,5,10,15,80,70
Gemini 2.5 Flash,google_gsv_016843,row_1709,1709,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Brazil,town,60,40,30,20,70,40
Gemini 2.5 Flash,google_gsv_016037,row_1708,1708,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Argentina,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_016843,row_1709,1709,South_America,latin_america_caribbean,LAC,neutral,NEU,Brazil,town,60,30,20,40,70,30
Gemini 2.5 Flash,google_gsv_016037,row_1708,1708,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Argentina,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_016843,row_1709,1709,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Brazil,town,60,30,20,40,70,50
Gemini 2.5 Flash,google_gsv_016843,row_1709,1709,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Brazil,town,60,30,40,35,70,45
Gemini 2.5 Flash,google_gsv_016843,row_1709,1709,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Brazil,town,60,30,40,35,65,40
Gemini 2.5 Flash,google_gsv_016843,row_1709,1709,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Brazil,town,60,30,20,40,70,30
Gemini 2.5 Flash,google_gsv_016843,row_1709,1709,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Brazil,town,60,30,20,40,70,50
Gemini 2.5 Flash,google_gsv_022628,row_1710,1710,South_America,latin_america_caribbean,LAC,neutral,NEU,Ecuador,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_016843,row_1709,1709,South_America,latin_america_caribbean,LAC,oceania,OCE,Brazil,town,60,30,40,20,70,40
Gemini 2.5 Flash,google_gsv_022628,row_1710,1710,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Ecuador,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_022628,row_1710,1710,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Ecuador,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_022628,row_1710,1710,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Ecuador,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_022628,row_1710,1710,South_America,latin_america_caribbean,LAC,oceania,OCE,Ecuador,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_022628,row_1710,1710,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Ecuador,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_022628,row_1710,1710,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Ecuador,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_017947,row_1711,1711,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Argentina,urban,60,10,20,30,80,50
Gemini 2.5 Flash,google_gsv_022628,row_1710,1710,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Ecuador,town,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_017947,row_1711,1711,South_America,latin_america_caribbean,LAC,neutral,NEU,Argentina,urban,60,10,30,40,70,50
Gemini 2.5 Flash,google_gsv_017947,row_1711,1711,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Argentina,urban,60,10,30,40,70,50
Gemini 2.5 Flash,google_gsv_017947,row_1711,1711,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Argentina,urban,60,10,30,20,80,40
Gemini 2.5 Flash,google_gsv_017947,row_1711,1711,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Argentina,urban,60,10,30,20,80,50
Gemini 2.5 Flash,google_gsv_017947,row_1711,1711,South_America,latin_america_caribbean,LAC,oceania,OCE,Argentina,urban,60,10,30,40,70,50
Gemini 2.5 Flash,google_gsv_022691,row_1712,1712,South_America,latin_america_caribbean,LAC,neutral,NEU,Bolivia (Plurinational State of),urban,60,5,10,40,70,30
Gemini 2.5 Flash,google_gsv_022691,row_1712,1712,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Bolivia (Plurinational State of),urban,60,10,20,40,70,50
Gemini 2.5 Flash,google_gsv_022691,row_1712,1712,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Bolivia (Plurinational State of),urban,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_017947,row_1711,1711,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Argentina,urban,70,10,40,30,80,50
Gemini 2.5 Flash,google_gsv_022691,row_1712,1712,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Bolivia (Plurinational State of),urban,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_022691,row_1712,1712,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Bolivia (Plurinational State of),urban,60,5,10,40,70,30
Gemini 2.5 Flash,google_gsv_022691,row_1712,1712,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Bolivia (Plurinational State of),urban,60,5,10,40,70,30
Gemini 2.5 Flash,google_gsv_022691,row_1712,1712,South_America,latin_america_caribbean,LAC,oceania,OCE,Bolivia (Plurinational State of),urban,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_002762,row_1713,1713,South_America,latin_america_caribbean,LAC,neutral,NEU,Peru,urban,60,10,20,30,70,40
Gemini 2.5 Flash,google_gsv_022691,row_1712,1712,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Bolivia (Plurinational State of),urban,60,5,10,40,70,30
Gemini 2.5 Flash,google_gsv_002762,row_1713,1713,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Peru,urban,60,30,20,40,70,50
Gemini 2.5 Flash,google_gsv_002762,row_1713,1713,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Peru,urban,40,20,30,25,70,60
Gemini 2.5 Flash,google_gsv_002762,row_1713,1713,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Peru,urban,60,20,30,40,70,50
Gemini 2.5 Flash,google_gsv_002762,row_1713,1713,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Peru,urban,60,20,30,40,70,50
Gemini 2.5 Flash,google_gsv_017947,row_1711,1711,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Argentina,urban,60,10,20,30,70,50
Gemini 2.5 Flash,google_gsv_002762,row_1713,1713,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Peru,urban,40,20,30,25,70,50
Gemini 2.5 Flash,google_gsv_002762,row_1713,1713,South_America,latin_america_caribbean,LAC,oceania,OCE,Peru,urban,60,10,20,30,70,40
Gemini 2.5 Flash,google_gsv_002762,row_1713,1713,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Peru,urban,40,20,30,30,70,40
Gemini 2.5 Flash,google_gsv_022054,row_1714,1714,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Bolivia (Plurinational State of),urban,60,40,20,30,50,40
Gemini 2.5 Flash,google_gsv_022054,row_1714,1714,South_America,latin_america_caribbean,LAC,neutral,NEU,Bolivia (Plurinational State of),urban,40,30,15,20,60,50
Gemini 2.5 Flash,google_gsv_022054,row_1714,1714,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Bolivia (Plurinational State of),urban,40,30,20,15,70,60
Gemini 2.5 Flash,google_gsv_022054,row_1714,1714,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Bolivia (Plurinational State of),urban,60,40,20,30,60,50
Gemini 2.5 Flash,google_gsv_022054,row_1714,1714,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Bolivia (Plurinational State of),urban,60,40,30,20,70,50
Gemini 2.5 Flash,google_gsv_022054,row_1714,1714,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Bolivia (Plurinational State of),urban,40,30,20,15,70,60
Gemini 2.5 Flash,google_gsv_022054,row_1714,1714,South_America,latin_america_caribbean,LAC,oceania,OCE,Bolivia (Plurinational State of),urban,40,30,20,15,70,60
Gemini 2.5 Flash,google_gsv_001518,row_1715,1715,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Ecuador,urban,60,20,30,15,70,50
Gemini 2.5 Flash,google_gsv_001518,row_1715,1715,South_America,latin_america_caribbean,LAC,neutral,NEU,Ecuador,urban,40,20,30,15,70,60
Gemini 2.5 Flash,google_gsv_001518,row_1715,1715,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Ecuador,urban,60,20,30,15,70,50
Gemini 2.5 Flash,google_gsv_001518,row_1715,1715,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Ecuador,urban,60,20,30,20,70,50
Gemini 2.5 Flash,google_gsv_001518,row_1715,1715,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Ecuador,urban,60,20,30,15,70,50
Gemini 2.5 Flash,google_gsv_001518,row_1715,1715,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Ecuador,urban,60,20,30,10,70,50
Gemini 2.5 Flash,google_gsv_005202,row_1716,1716,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Peru,urban,70,20,80,60,70,30
Gemini 2.5 Flash,google_gsv_005202,row_1716,1716,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Peru,urban,70,20,60,40,70,30
Gemini 2.5 Flash,google_gsv_022054,row_1714,1714,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Bolivia (Plurinational State of),urban,60,40,20,30,70,50
Gemini 2.5 Flash,google_gsv_005202,row_1716,1716,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Peru,urban,70,20,60,40,70,30
Gemini 2.5 Flash,google_gsv_001518,row_1715,1715,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Ecuador,urban,40,20,30,10,70,60
Gemini 2.5 Flash,google_gsv_005202,row_1716,1716,South_America,latin_america_caribbean,LAC,neutral,NEU,Peru,urban,70,30,60,40,60,30
Gemini 2.5 Flash,google_gsv_005202,row_1716,1716,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Peru,urban,70,30,60,40,60,20
Gemini 2.5 Flash,google_gsv_005202,row_1716,1716,South_America,latin_america_caribbean,LAC,oceania,OCE,Peru,urban,70,20,60,40,70,30
Gemini 2.5 Flash,google_gsv_005202,row_1716,1716,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Peru,urban,70,20,60,40,70,30
Gemini 2.5 Flash,google_gsv_018977,row_1717,1717,South_America,latin_america_caribbean,LAC,sub_saharan_africa,SSA,Bolivia (Plurinational State of),town,70,30,20,40,60,30
Gemini 2.5 Flash,google_gsv_005202,row_1716,1716,South_America,latin_america_caribbean,LAC,europe_northern_america,ENA,Peru,urban,70,20,60,40,70,30
Gemini 2.5 Flash,google_gsv_001518,row_1715,1715,South_America,latin_america_caribbean,LAC,oceania,OCE,Ecuador,urban,60,10,20,15,70,50
Gemini 2.5 Flash,google_gsv_018977,row_1717,1717,South_America,latin_america_caribbean,LAC,neutral,NEU,Bolivia (Plurinational State of),town,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_018977,row_1717,1717,South_America,latin_america_caribbean,LAC,central_southern_asia,CSA,Bolivia (Plurinational State of),town,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_018977,row_1717,1717,South_America,latin_america_caribbean,LAC,northern_africa_western_asia,NAWA,Bolivia (Plurinational State of),town,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_018977,row_1717,1717,South_America,latin_america_caribbean,LAC,latin_america_caribbean,LAC,Bolivia (Plurinational State of),town,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_018977,row_1717,1717,South_America,latin_america_caribbean,LAC,east_southeast_asia,ESEA,Bolivia (Plurinational State of),town,60,20,30,40,70,50
Gemini 2.5 Flash,google_gsv_018977,row_1717,1717,South_America,latin_america_caribbean,LAC,oceania,OCE,Bolivia (Plurinational State of),town,60,20,30,40,70,30
